restaurant_id,restaurant_name,address,image_path
148,Hải Xỉn - Hủ Tiếu Nam Vang,"Hẻm Chợ 200 Xóm Chiếu, P. 15, Quận 4, TP. HCM",images/hai_xin_hu_tieu_nam_vang.jpg
149,Quán Xào A Tèo - Nguyễn Thái Sơn,"554 Nguyễn Thái Sơn, P. 5, Quận Gò Vấp, TP. HCM",images/quan_xao_a_teo_nguyen_thai_son.jpg
150,Phở Trang - Nguyễn Oanh,"391 Nguyễn Oanh, P. 6, Quận Gò Vấp, TP. HCM",images/pho_trang_nguyen_oanh.jpg
151,Sukiya - Cơm Bò Hầm & Mì Ramen - Tạ Quang Bửu,"860 Tạ Quang Bửu, P. 5, Quận 8, TP. HCM",images/sukiya_com_bo_ham_mi_ramen_ta_quang_buu.jpg
152,The Pizza Company - Nguyễn Đức Cảnh,"101 Nguyễn Đức Cảnh, P. Tân Phong, Quận 7, TP. HCM",images/the_pizza_company_nguyen_duc_canh.jpg
153,Jardin De Café - Xô Viết Nghệ Tĩnh,"30-30B Xô Viết Nghệ Tĩnh, P. 19, Quận Bình Thạnh, TP. HCM",images/jardin_de_cafe_xo_viet_nghe_tinh.jpg
154,"Highlands Coffee - Trà, Cà Phê & Bánh - 270C Bạch Đằng","270C Bạch Đằng, P.24, Quận Bình Thạnh, TP. HCM",images/highlands_coffee_tra_ca_phe_banh_270c_bach_dang.jpg
155,Xôi Chè 3 Chị Em,"32/76B Cao Bá Nhạ, P. Nguyễn Cư Trinh, Quận 1, TP. HCM",images/xoi_che_3_chi_em.jpg
156,Sushi Cô Chủ Nhỏ - Thành Thái,"57 Đ. Thành Thái, P. 14, Quận 10, TP. HCM",images/sushi_co_chu_nho_thanh_thai.jpg
157,Cô Ánh - Ăn Vặt & Bánh Tráng Trộn Tỏi Muối,"46 Nguyễn Văn Công, P. 3, Quận Gò Vấp, TP. HCM",images/co_anh_an_vat_banh_trang_tron_toi_muoi.jpg
158,Chicken Talk - Gà Rán - Lê Văn Lương,"502 Lê Văn Lương, Phường Tân Phong, Quận 7, TP. HCM",images/chicken_talk_ga_ran_le_van_luong.jpg
159,Gỏi 3 Miền - Gỏi Cá Trích Phú Quốc - Phan Chu Trinh,"58/22/34B Phan Chu Trinh, P. 24, Quận Bình Thạnh, TP. HCM",images/goi_3_mien_goi_ca_trich_phu_quoc_phan_chu_trinh.jpg
160,Cơm Tấm Phúc Lộc Thọ - Nguyễn Duy Trinh,"256 Nguyễn Duy Trinh, P. Bình Trưng Tây , Tp. Thủ Đức, TP. HCM",images/com_tam_phuc_loc_tho_nguyen_duy_trinh.jpg
161,Mì Tương Đen Hakenfu,"533/6 Huỳnh Văn Bánh, P. 14, Quận Phú Nhuận, TP. HCM",images/mi_tuong_den_hakenfu.jpg
162,Gà Nướng - Cơm Lam Quỳnh Như,"761 Hoàng Sa, P. 9, Quận 3, TP. HCM",images/ga_nuong_com_lam_quynh_nhu.jpg
163,Phan Lê - Bún Cá Lóc - Cao Thắng,"159 Cao Thắng, P. 11, Quận 10, TP. HCM",images/phan_le_bun_ca_loc_cao_thang.jpg
164,Cô Hai - Bún Thịt Nướng - Cao Thắng,"456/26 Cao Thắng Nối Dài, P. 12, Quận 10, TP. HCM",images/co_hai_bun_thit_nuong_cao_thang.jpg
165,Cơm Tấm Hùng - Hẻm 194 Võ Văn Tần,"194/2 Võ Văn Tần, P. 5, Quận 3, TP. HCM",images/com_tam_hung_hem_194_vo_van_tan.jpg
166,Cô Chủ Nhỏ Tokbokki - Mỳ Cay & Bánh Gạo Hàn Quốc - Nguyễn Cảnh Chân,"TK 24B/15 Nguyễn Cảnh Chân, P. Cầu Kho, Quận 1, TP. HCM",images/co_chu_nho_tokbokki_my_cay_banh_gao_han_quoc_nguyen_canh_chan.jpg
167,Ngon Quên Lối Về - Bánh Tráng Nướng & Bánh Trứng Nướng,"143 Đường Số 3, P. Phước Bình, Tp. Thủ Đức, TP. HCM",images/ngon_quen_loi_ve_banh_trang_nuong_banh_trung_nuong.jpg
168,Mì Quảng 3 Anh Em - 321 Lê Văn Sỹ,"321 Lê Văn Sỹ, P. 1, Quận Tân Bình, TP. HCM",images/mi_quang_3_anh_em_321_le_van_sy.jpg
169,Cơm Gà Hòa Bình - Phạm Thế Hiển,"280G Phạm Thế Hiển, P. 3, Quận 8, TP. HCM",images/com_ga_hoa_binh_pham_the_hien.jpg
170,Thành Đạt - Hủ Tiếu Nam Vang - Âu Cơ,"609 Âu Cơ, P. Phú Trung, Quận Tân Phú, TP. HCM",images/thanh_dat_hu_tieu_nam_vang_au_co.jpg
171,Bánh Bèo Thanh Nga - Chu Văn An,"416 Chu Văn An, P. 12, Quận Bình Thạnh, TP. HCM",images/banh_beo_thanh_nga_chu_van_an.jpg
172,AKA House - Buffet Nướng & Lẩu Nhật Bản - Nguyễn Gia Trí,"124 Nguyễn Gia Trí (Đường D2), P. 25, Quận Bình Thạnh, TP. HCM",images/aka_house_buffet_nuong_lau_nhat_ban_nguyen_gia_tri.jpg
173,Bà Bắc - Bánh Tráng Cuốn Trộn,"40 Đường Số 11, Quận 4, TP. HCM",images/ba_bac_banh_trang_cuon_tron.jpg
174,Terrace Cafe - Nguyễn Đức Cảnh,"167 Nguyễn Đức Cảnh, P. Tân Phong, Quận 7, TP. HCM",images/terrace_cafe_nguyen_duc_canh.jpg
175,Volcano Cocktail Bar,"70 Bùi Viện, P. Phạm Ngũ Lão, Quận 1, TP. HCM",images/volcano_cocktail_bar.jpg
176,Bún Mọc Sườn Anh Đậu - Nơ Trang Long,"290/30/22 Nơ Trang Long, P. 12, Quận Bình Thạnh, TP. HCM",images/bun_moc_suon_anh_dau_no_trang_long.jpg
177,Quán A Thuỷ - Bánh Tráng Tóp Mỡ Lòng Đào & Bánh Tráng Nướng,"50/1 Tân Quý, P. Tân Quý, Quận Tân Phú, TP. HCM",images/quan_a_thuy_banh_trang_top_mo_long_dao_banh_trang_nuong.jpg
178,Domino’s Pizza - Quốc Hương,"14G Quốc Hương, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",images/domino_s_pizza_quoc_huong.jpg
179,Texas Chicken - Sư Vạn Hạnh,"463 Sư Vạn Hạnh, Quận 10, TP. HCM",images/texas_chicken_su_van_hanh.jpg
180,Nhà Hàng Hải Sản Phi Phố Biển,"16A Góc Cao Thắng Nối Dài, Quận 10, TP. HCM",images/nha_hang_hai_san_phi_pho_bien.jpg
181,Tokyo Sushi & Milk Tea - Lê Hồng Phong,"178 - 180 Lê Hồng Phong, P. 3, Quận 5, TP. HCM",images/tokyo_sushi_milk_tea_le_hong_phong.jpg
182,Bánh Canh Cua - Trần Khắc Chân,"87 Trần Khắc Chân, P. Tân Định, Quận 1, TP. HCM",images/banh_canh_cua_tran_khac_chan.jpg
183,Nga Bình Định - Bánh Tráng Trộn & Bánh Tráng Cuốn,"14 Nguyễn Văn Bảo, P. 4, Quận Gò Vấp, TP. HCM",images/nga_binh_dinh_banh_trang_tron_banh_trang_cuon.jpg
184,Quán Rau Câu Cô Tằm - Lý Thường Kiệt,"97/9 Lý Thường Kiệt, P. 4, Quận Gò Vấp, TP. HCM",images/quan_rau_cau_co_tam_ly_thuong_kiet.jpg
185,Trà Sữa Bobapop - Bình Phú,"85A Bình Phú, P. 11, Quận 6, TP. HCM",images/tra_sua_bobapop_binh_phu.jpg
186,Quán Trang - Mì Quảng & Bánh Bèo,"68/6 Lữ Gia, P. 15, Quận 11, TP. HCM",images/quan_trang_mi_quang_banh_beo.jpg
187,Chị Út - Vú Heo Nướng - Minh Phụng,"304 Minh Phụng, P. 2, Quận 11, TP. HCM",images/chi_ut_vu_heo_nuong_minh_phung.jpg
188,Sơn Ca - Gà Ta & Vịt Tươi Sống - Mai Văn Ngọc,"1 Mai Văn Ngọc, P. 11, Quận Phú Nhuận, TP. HCM",images/son_ca_ga_ta_vit_tuoi_song_mai_van_ngoc.jpg
189,La Maison Coffee & Fruits,"188 Nguyễn Đình Chính, P. 11, Quận Phú Nhuận, TP. HCM",images/la_maison_coffee_fruits.jpg
190,Cháo Lòng 374 - Lê Văn Sỹ,"374 Lê Văn Sỹ, P. 2, Quận Tân Bình, TP. HCM",images/chao_long_374_le_van_sy.jpg
191,TOUS les JOURS - Masteri,"A0103 Tòa Nhà T5, Masteri, 159 Xa Lộ Hà Nội, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",images/tous_les_jours_masteri.jpg
192,Kimbap TiTi - Món Hàn Quốc - Hoàng Sa,"159/1/5 Trần Văn Đang, P. 11, Quận 3, TP. HCM",images/kimbap_titi_mon_han_quoc_hoang_sa.jpg
193,Bánh Xèo Bình Định - Bánh Xèo - Phan Huy Ích,"44c Phan Huy Ích, P. 15, Quận Tân Bình, TP. HCM",images/banh_xeo_binh_dinh_banh_xeo_phan_huy_ich.jpg
194,Bún Bò Huế Đông Phong - Hậu Giang,"251 Hậu Giang, P. 5, Quận 6, TP. HCM",images/bun_bo_hue_dong_phong_hau_giang.jpg
195,Bánh Mì 362 - Thảo Điền,"103 Đường Thảo Điền Phường Thảo Điền, Tp. Thủ Đức, TP. HCM",images/banh_mi_362_thao_dien.jpg
196,Bánh Tráng Cô Tuyền - Hoàng Sa,"453 Hoàng Sa, P. 8, Quận 3, TP. HCM",images/banh_trang_co_tuyen_hoang_sa.jpg
197,"Tố Tố Quán - Gỏi Cuốn, Súp Cua & Gỏi Đu Đủ","69/19 Hồ Thị Kỷ, P. 1, Quận 10, TP. HCM",images/to_to_quan_goi_cuon_sup_cua_goi_du_du.jpg
198,"Bình Ký - Cơm, Hủ Tiếu & Mì Xào","1041/62/128 Trần Xuân Soạn, P. Tân Hưng, Quận 7, TP. HCM",images/binh_ky_com_hu_tieu_mi_xao.jpg
199,Bún Bò Huế 149 - Tô Hiến Thành,"273/19 Tô Hiến Thành, P. 13, Quận 10, TP. HCM",images/bun_bo_hue_149_to_hien_thanh.jpg
200,O Tú - Bún Bò Huế - Chợ Lớn,"256 Chợ Lớn, P. 11, Quận 6, TP. HCM",images/o_tu_bun_bo_hue_cho_lon.jpg
201,Bánh Cuốn Ba Miền - Trường Chinh,"243 Trường Chinh, P. 12, Quận Tân Bình, TP. HCM",images/banh_cuon_ba_mien_truong_chinh.jpg
202,Phở 24 - Nguyễn Tri Phương,"319 Nguyễn Tri Phương, P. 5, Quận 10, TP. HCM",images/pho_24_nguyen_tri_phuong.jpg
203,Sinh Tố Bảo,"122 Trần Khắc Chân, P. Tân Định, Quận 1, TP. HCM",images/sinh_to_bao.jpg
204,Ngọc Châu - Bánh Mì & Xôi Mặn,"6 Nguyễn Thị Tần, P. 3, Quận 8, TP. HCM",images/ngoc_chau_banh_mi_xoi_man.jpg
205,KATINAT - Cộng Hoà,"20 Cộng Hoà, P. 4, Quận Tân Bình, TP. HCM",images/katinat_cong_hoa.jpg
206,Bồi Ký Mì Gia - Nơ Trang Long,"91 Nơ Trang Long, P. 11, Quận Bình Thạnh, TP. HCM",images/boi_ky_mi_gia_no_trang_long.jpg
207,Nước Mát Hồ Lô Vàng - Trần Hưng Đạo,"315 - 317 Trần Hưng Đạo, P. 10, Quận 5, TP. HCM",images/nuoc_mat_ho_lo_vang_tran_hung_dao.jpg
208,Quán Ty - Bún Chả Cá Đà Nẵng,"69 Trần Hưng Đạo, P. Tân Thành, Quận Tân Phú, TP. HCM",images/quan_ty_bun_cha_ca_da_nang.jpg
209,Sushi Tokyo Town - Cơm Cuộn & Sashimi,"30 Dương Đình Hội, P. Phước Long B, Tp. Thủ Đức, TP. HCM",images/sushi_tokyo_town_com_cuon_sashimi.jpg
210,Trà Sữa Maycha - Hậu Giang,"70 Hậu Giang, P. 6, Quận 6, TP. HCM",images/tra_sua_maycha_hau_giang.jpg
211,Kem Bơ Nàng Zoe - Trường Sa,"92A Trường Sa, P. 17, Quận Bình Thạnh, TP. HCM",images/kem_bo_nang_zoe_truong_sa.jpg
212,Nem Nướng Đà Lạt - Trần Bình Trọng,"60/8 Trần Bình Trọng, P. 5, Quận Bình Thạnh, TP. HCM",images/nem_nuong_da_lat_tran_binh_trong.jpg
213,Trà Sữa ToCoToCo - Đặng Văn Bi,"151A Đặng Văn Bi, KP. 5, P. Trường Thọ, Tp. Thủ Đức, TP. HCM",images/tra_sua_tocotoco_dang_van_bi.jpg
214,Bà Xã Vegan - Nhà Hàng Chay - Trương Định,"107K Trương Định, P. 6, Quận 3, TP. HCM",images/ba_xa_vegan_nha_hang_chay_truong_dinh.jpg
215,Bún Bò Viên & Hủ Tiếu Sườn - Gia Hòa Quán,"410 Hoà Hảo, P. 5, Quận 10, TP. HCM",images/bun_bo_vien_hu_tieu_suon_gia_hoa_quan.jpg
216,llaollao Natural Frozen Yogurt - Mai Chí Thọ,"10 Mai Chí Thọ, P. Thủ Thiêm, Tp. Thủ Đức, TP. HCM",images/llaollao_natural_frozen_yogurt_mai_chi_tho.jpg
217,Tô Ký Mì Gia,"172D Hiệp Bình, P. Hiệp Bình Chánh, Tp. Thủ Đức, TP. HCM",images/to_ky_mi_gia.jpg
218,SOLAR FOOD - BÁNH ĐÚC GÂN LÁ DỨA & BÁNH CHUỐI HẤP,"129F/123/44 Bến Vân Đồn, P. 8, Quận 4, TP. HCM",images/solar_food_banh_duc_gan_la_dua_banh_chuoi_hap.jpg
219,Hủ Tiếu Mì Chú Sè - 43 Hoàng Diệu,"43 Hoàng Diệu, P. 13, Quận 4, TP. HCM",images/hu_tieu_mi_chu_se_43_hoang_dieu.jpg
220,Quán Tư Mập - Cá Lóc Nướng,"29 Đường Số 8, P. 11, Quận Gò Vấp, TP. HCM",images/quan_tu_map_ca_loc_nuong.jpg
221,Trà Sữa Maycha - Lê Văn Sỹ,"483B Lê Văn Sỹ, P.2, Quận Tân Bình, TP. HCM",images/tra_sua_maycha_le_van_sy.jpg
222,Opera Buffet - Park Hyatt Saigon,"Lobby Park Hyatt Hotel, 2 Công Trường Lam Sơn, Quận 1, TP. HCM",images/opera_buffet_park_hyatt_saigon.jpg
223,Ả Đào - Bún Riêu Hà Nội,"491/45 Nguyễn Đình Chiểu, P. 2, Quận 3, TP. HCM",images/a_dao_bun_rieu_ha_noi.jpg
224,Kampung Melayu Halal Restoran,"31 Nguyễn An Ninh, Quận 1, TP. HCM",images/kampung_melayu_halal_restoran.jpg
225,Bánh Bò Thốt Nốt COCOCake - Lò Bánh Huỳnh Văn Bánh,"65A Huỳnh Văn Bánh, P. 17, Quận Phú Nhuận, TP. HCM",images/banh_bo_thot_not_cococake_lo_banh_huynh_van_banh.jpg
226,Cháo Bụi - Chung Cư Ngô Gia Tự,"005 Lô I Chung Cư Ngô Gia Tự, Đường Lô I, Quận 10, TP. HCM",images/chao_bui_chung_cu_ngo_gia_tu.jpg
227,Kimbap FC - Món Ăn Hàn Quốc,"71/5 Điện Biên Phủ, P.15 , Quận Bình Thạnh, TP. HCM",images/kimbap_fc_mon_an_han_quoc.jpg
228,Tofu & More - Tàu Hủ Đá,"83/48 Vườn Lài, P. Phú Thọ Hòa, Quận Tân Phú, TP. HCM",images/tofu_more_tau_hu_da.jpg
229,Má Thuỷ - Bánh Canh Chả Cá,"35 Hòa Hưng, P. 12, Quận 10, TP. HCM",images/ma_thuy_banh_canh_cha_ca.jpg
230,Foody HCM,"244 Cống Quỳnh, Quận 1, TP. HCM",images/foody_hcm.jpg
231,Mì Quảng Mỹ Sơn - Đinh Tiên Hoàng,"38B Đinh Tiên Hoàng, P. Đa Kao, Quận 1, TP. HCM",images/mi_quang_my_son_dinh_tien_hoang.jpg
232,SAMY STREET- NƯỚC THẢO MỘC & TRÀ TRÁI CÂY - 702/58 ĐIỆN BIÊN PHỦ,"702/58 Điện Biên Phủ, P. 10, Quận 10, TP. HCM",images/samy_street_nuoc_thao_moc_tra_trai_cay_702_58_dien_bien_phu.jpg
233,Quán Chay Thiện Quang - Trần Xuân Soạn,"281 Trần Xuân Soạn, P. Tân Kiểng, Quận 7, TP. HCM",images/quan_chay_thien_quang_tran_xuan_soan.jpg
234,Ocean Palace - Ẩm Thực Trung Hoa,"2 Lê Duẩn, Quận 1, TP. HCM",images/ocean_palace_am_thuc_trung_hoa.jpg
235,The Pizza Company - Bà Hom,"64A1 - 64A2 Bà Hom, P. 13, Quận 6, TP. HCM",images/the_pizza_company_ba_hom.jpg
236,SOI THÁI - Bàu Cát 2,"61 Bàu Cát 2, P. 14, Quận Tân Bình, TP. HCM",images/soi_thai_bau_cat_2.jpg
237,Lẩu Mắm Út Nhàn - 409 Phạm Văn Đồng,"409 Phạm Văn Đồng, P. 11, Quận Bình Thạnh, TP. HCM",images/lau_mam_ut_nhan_409_pham_van_dong.jpg
238,Bò Kho Cô Mai - Since 1984 - 71 Hồ Tùng Mậu,"71 Hồ Tùng Mậu, P. Bến Nghé, Quận 1, TP. HCM",images/bo_kho_co_mai_since_1984_71_ho_tung_mau.jpg
239,Việt An Vegetarian Chay,"11 Trần Nhật Duật, Quận 1, TP. HCM",images/viet_an_vegetarian_chay.jpg
240,Anna - Bánh Mì Thổ Nhĩ Kỳ - Vành Đai Trong,"122a Đ. Vành Đai Trong, P. An Lạc A, Quận Bình Tân, TP. HCM",images/anna_banh_mi_tho_nhi_ky_vanh_dai_trong.jpg
241,Quán Chay Thanh Ái,"264 Bà Hạt, P. 9, Quận 10, TP. HCM",images/quan_chay_thanh_ai.jpg
242,An Lạc - Cơm Chay,"54/1 Ngô Quyền , Quận 10, TP. HCM",images/an_lac_com_chay.jpg
243,Hủ Tiếu Nam Vang Nhân Quán - Cách Mạng Tháng 8,"122D Cách Mạng Tháng 8, P. 7, Quận 3, TP. HCM",images/hu_tieu_nam_vang_nhan_quan_cach_mang_thang_8.jpg
244,Đại Đồng Delivery - Cơm Tấm & Bún Thịt Nướng - Kha Vạn Cân,"942/1 Kha Vạn Cân, P. Trường Thọ, Tp. Thủ Đức, TP. HCM",images/dai_dong_delivery_com_tam_bun_thit_nuong_kha_van_can.jpg
245,Trà Sữa Apa - Phú Châu,"54 Phú Châu, Tp. Thủ Đức, TP. HCM",images/tra_sua_apa_phu_chau.jpg
246,Ốc Béo Hà Nội,"10 Bàn Cờ, P. 3, Quận 3, TP. HCM",images/oc_beo_ha_noi.jpg
247,Chè Cô Quy - Phạm Văn Hai,"128 Phạm Văn Hai, P.3, Quận Tân Bình, TP. HCM",images/che_co_quy_pham_van_hai.jpg
248,Tokyo Deli Express - Sushi - Hồ Bán Nguyệt,"Lô CR1, 103 Tôn Dật Tiên, Quận 7, TP. HCM",images/tokyo_deli_express_sushi_ho_ban_nguyet.jpg
249,Book Cafe PNC - Vincom Center,"Tầng B2 Vincom Center, 72 Lê Thánh Tôn, P. Bến Nghé, Quận 1, TP. HCM",images/book_cafe_pnc_vincom_center.jpg
250,Pizza Hut - Nguyễn Gia Trí,"164A - 166 Nguyễn Gia Trí (Đường D2), P. 25, Quận Bình Thạnh, TP. HCM",images/pizza_hut_nguyen_gia_tri.jpg
251,Bá Cháy Bù Chét - Bánh Tầm Bì Xíu Mại - 51/4 Cao Thắng,"51/4 Cao Thắng, P. 3, Quận 3, TP. HCM",images/ba_chay_bu_chet_banh_tam_bi_xiu_mai_51_4_cao_thang.jpg
252,Bún Riêu Vườn Chuối - Vĩnh Viễn,"407A Vĩnh Viễn, P. 5, Quận 10, TP. HCM",images/bun_rieu_vuon_chuoi_vinh_vien.jpg
253,Cheese Coffee - Đinh Tiên Hoàng,"45 Đinh Tiên Hoàng, P. Bến Nghé, Quận 1, TP. HCM",images/cheese_coffee_dinh_tien_hoang.jpg
254,Mì Quảng Ăn Là Nhớ - Trần Quốc Thảo,"123A Trần Quốc Thảo, P. 7, Quận 3, TP. HCM",images/mi_quang_an_la_nho_tran_quoc_thao.jpg
255,Bông Súng - Âm Thực Chay & Coffee - Bà Huyện Thanh Quan,"4 Bà Huyện Thanh Quan, P. 6, Quận 3, TP. HCM",images/bong_sung_am_thuc_chay_coffee_ba_huyen_thanh_quan.jpg
256,Cháo Ngọc Bích Hà Nội - Pasteur,"113 Pasteur, P. 6, Quận 3, TP. HCM",images/chao_ngoc_bich_ha_noi_pasteur.jpg
257,O Nhớ - Bánh Canh Cá Lóc - Đường A4,"160 Đường A4, P. 12, Quận Tân Bình, TP. HCM",images/o_nho_banh_canh_ca_loc_duong_a4.jpg
258,Anh Mãi - Bánh Canh Cá Lóc - Đường A4,"95 Đường A4, P. 12, Quận Tân Bình, TP. HCM",images/anh_mai_banh_canh_ca_loc_duong_a4.jpg
259,PHỞ NGÂN - Phở - Phó Cơ Điều,"170 Phó Cơ Điều, P. 6, Quận 11, TP. HCM",images/pho_ngan_pho_pho_co_dieu.jpg
260,Herb & Spices Restaurant - Món Hoa - Nam Kỳ Khởi Nghĩa,"280 Nam Kỳ Khởi Nghĩa, P. 8, Quận 3, TP. HCM",images/herb_spices_restaurant_mon_hoa_nam_ky_khoi_nghia.jpg
261,Bánh Xèo Tôm Nhảy Thanh Diệu - 164 Nguyễn Thị Nhỏ,"164 Nguyễn Thị Nhỏ, P. 15, Quận 11, TP. HCM",images/banh_xeo_tom_nhay_thanh_dieu_164_nguyen_thi_nho.jpg
262,Yoko - Cafe & Bar,"22A Nguyễn Thị Diệu, P.6, Quận 3, TP. HCM",images/yoko_cafe_bar.jpg
263,Phoco Resto Bar,"97A Thảo Điền, P. Thảo Điền, Quận 2, TP. HCM",images/phoco_resto_bar.jpg
264,Bamboo Quán Nhậu - Trường Sa,"1374 Trường Sa, P. 3, Quận Tân Bình, TP. HCM",images/bamboo_quan_nhau_truong_sa.jpg
265,Cháo Sườn Chú Chen - Nguyễn Trãi,"281 - 283 Nguyễn Trãi, P. Nguyễn Cư Trinh, Quận 1, TP. HCM",images/chao_suon_chu_chen_nguyen_trai.jpg
266,Pepper Lunch - Saigon Centre,"Tầng 5, Saigon Centre, 65 Lê Lợi, P. Bến Nghé, Quận 1, TP. HCM",images/pepper_lunch_saigon_centre.jpg
267,Thân Thiệu Nhiên - Vịt Quay Sốt Tiêu Xanh Hong Kong,"443 Trần Phú, P. 7, Quận 5, TP. HCM",images/than_thieu_nhien_vit_quay_sot_tieu_xanh_hong_kong.jpg
268,Bún Bò Huế Út Mai,"812/23 Trường Sa, Quận 3, TP. HCM",images/bun_bo_hue_ut_mai.jpg
269,Cheese Coffee - Hồng Bàng,"307 Hồng Bàng, P. 11, Quận 5, TP. HCM",images/cheese_coffee_hong_bang.jpg
270,Bún Mắm 144 - Khánh Hội,"144 Khánh Hội, Quận 4, TP. HCM",images/bun_mam_144_khanh_hoi.jpg
271,Bún Mắm Cô Tư Miền Tây - Bùi Minh Trực,"85/17/7 Bùi Minh Trực , P. 5, Quận 8, TP. HCM",images/bun_mam_co_tu_mien_tay_bui_minh_truc.jpg
272,Ba Lê - Bánh Mì Thổ Nhĩ Kỳ,"206 Vĩnh Viễn, P. 4, Quận 10, TP. HCM",images/ba_le_banh_mi_tho_nhi_ky.jpg
273,Quán Ăn Thanh Bình - Lê Thánh Tôn,"140 Lê Thánh Tôn, P. Bến Thành, Quận 1, TP. HCM",images/quan_an_thanh_binh_le_thanh_ton.jpg
274,"Cyclo Resto - Ẩm Thực Á, Âu","6/28 Cách Mạng Tháng 8, P. Bến Thành, Quận 1, TP. HCM",images/cyclo_resto_am_thuc_a_au.jpg
275,"Mai Hoa - Bò Lá Lốt, Mỡ Chài","570 Lê Đức Thọ, P. 17 , Quận Gò Vấp, TP. HCM",images/mai_hoa_bo_la_lot_mo_chai.jpg
276,Tý Béo - Bún Đậu Mắm Tôm & Bún Mắm Nêm - Tôn Đản,"148/25 Tôn Đản, P. 8, Quận 4, TP. HCM",images/ty_beo_bun_dau_mam_tom_bun_mam_nem_ton_dan.jpg
277,Bún Đậu Mắm Tôm Tiểu Bảo - Huỳnh Tịnh Của,"46 Huỳnh Tịnh Của, P. 19, Quận Bình Thạnh, TP. HCM",images/bun_dau_mam_tom_tieu_bao_huynh_tinh_cua.jpg
278,Bánh Crepe Sầu Riêng Huyền Tuyết - Shop Online,"40/62/44B Nguyễn Khoái, P. 2, Quận 4, TP. HCM",images/banh_crepe_sau_rieng_huyen_tuyet_shop_online.jpg
279,Phúc Long Gold View,"L1 - 05 TNL Plaza, 346 Bến Vân Đồn, P. 1, Quận 4, TP. HCM",images/phuc_long_gold_view.jpg
280,Trà Sữa 60 Giây - Đường Số 3,"64D Đường Số 3, P. Trường Thọ, Tp. Thủ Đức, TP. HCM",images/tra_sua_60_giay_duong_so_3.jpg
281,Bún Đậu Hà Nội - Thống Nhất,"284 - 286 Thống Nhất. P. 10, Quận Gò Vấp, TP. HCM",images/bun_dau_ha_noi_thong_nhat.jpg
282,Hủ Tiếu Chay Cây Đề - Lê Văn Sỹ,"351A Lê Văn Sỹ, P. 1, Quận Tân Bình, TP. HCM",images/hu_tieu_chay_cay_de_le_van_sy.jpg
283,Bún Thịt Nướng Chả Giò Số 1 - Nguyễn Trung Trực,"1 Nguyễn Trung Trực, P. Bến Thành, Quận 1, TP. HCM",images/bun_thit_nuong_cha_gio_so_1_nguyen_trung_truc.jpg
284,Bánh Mì T - Phan Đăng Lưu,"38 Phan Đăng Lưu, P. 5, Quận Phú Nhuận, TP. HCM",images/banh_mi_t_phan_dang_luu.jpg
285,Bánh Mì Huynh Hoa - Bánh Mì Pate,"26 Lê Thị Riêng, P. Bến Thành, Quận 1, TP. HCM",images/banh_mi_huynh_hoa_banh_mi_pate.jpg
286,Cây Sung Quán - Cháo Lươn Xứ Nghệ,"16 Thống Nhất, Tp. Thủ Đức, TP. HCM",images/cay_sung_quan_chao_luon_xu_nghe.jpg
287,Cát Tiên - Bánh Mì Gà,"147 Đường Số 2, P. Tăng Nhơn Phú B, Tp. Thủ Đức, TP. HCM",images/cat_tien_banh_mi_ga.jpg
288,Eddie's New York Deli & Diner - Thảo Điền,"71 Thảo Điền, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",images/eddie_s_new_york_deli_diner_thao_dien.jpg
289,Sushi Cô Bông - Sashimi & Sushi,"Số 10 Đường Số 48, P. 3, Quận 4, TP. HCM",images/sushi_co_bong_sashimi_sushi.jpg
290,Ăn Vặt - Cá Viên Chiên - Đông Hồ,"34 Đông Hồ, P. 4, Quận 8, TP. HCM",images/an_vat_ca_vien_chien_dong_ho.jpg
291,Bún Bò Gánh - Lý Thường Kiệt,"80, Lý Thường Kiệt, P. 7, Quận Gò Vấp, TP. HCM",images/bun_bo_ganh_ly_thuong_kiet.jpg
292,Trà Sữa Bé Bé - Chân Gà Tứ Xuyên,"18/1 Đường Số 18, P. 4, Quận 8, TP. HCM",images/tra_sua_be_be_chan_ga_tu_xuyen.jpg
293,Bánh Mì Heo Quay A Nhiều - Phạm Hùng,"5/11A Phạm Hùng, P.4, Quận 8, TP. HCM",images/banh_mi_heo_quay_a_nhieu_pham_hung.jpg
294,Thung Lũng Cafe,"239 Nơ Trang Long, P. 11, Quận Bình Thạnh, TP. HCM",images/thung_lung_cafe.jpg
295,Chè 75 Trần Huy Liệu,"75 Trần Huy Liệu, P. 12, Quận Phú Nhuận, TP. HCM",images/che_75_tran_huy_lieu.jpg
296,The Loop Restaurant & Coffee,"49 Thảo Điền, P. Thảo Điền, Tp. Thủ Đức, TP. HCM",images/the_loop_restaurant_coffee.jpg
297,Bột Chiên & Mì Xào Bò,"294 Trần Văn Đang, P. 10, Quận 3, TP. HCM",images/bot_chien_mi_xao_bo.jpg
298,Tiệm Cà Phê Trên Đồi - Chu Mạnh Trinh,"36 Chu Mạnh Trinh, P. Bến Nghé, Quận 1, TP. HCM",images/tiem_ca_phe_tren_doi_chu_manh_trinh.jpg
299,Trà Sữa 9 - Lê Bình,"29 Lê Bình, Quận Tân Bình, TP. HCM",images/tra_sua_9_le_binh.jpg
