restaurant_id,avg_score,danh_gia
1699,0.14,Trung bình
1700,0.07666666666666666,Trung bình
1701,0.6533333333333333,Xuất sắc
1702,0.5233333333333333,Tốt
1703,0.3,Tốt
1704,-0.51,Kém
1705,-0.7033333333333333,Tệ
1706,-0.39999999999999997,Kém
1707,-0.5,Kém
1708,0.39666666666666667,Tốt
1709,-0.09666666666666669,Trung bình
1710,0.4033333333333333,Tốt
1711,-0.07333333333333329,Trung bình
1712,-0.15333333333333332,Trung bình
1713,-0.10666666666666667,Trung bình
1714,-0.4366666666666667,Kém
1715,-0.006666666666666654,Trung bình
1716,0.036666666666666695,Trung bình
1717,-0.030000000000000027,Trung bình
1718,0.18666666666666668,Trung bình
1719,0.12999999999999998,Trung bình
1720,0.77,Xuất sắc
1721,-0.1533333333333333,Trung bình
1722,-0.07333333333333332,Trung bình
1723,0.15333333333333335,Trung bình
1724,0.22666666666666666,Tốt
1725,0.22666666666666668,Tốt
1726,-0.20333333333333334,Kém
1727,0.36999999999999994,Tốt
1728,-0.03333333333333335,Trung bình
1729,0.2833333333333333,Tốt
1730,0.20666666666666667,Tốt
1731,-0.010000000000000009,Trung bình
1732,-0.3166666666666667,Kém
1733,-0.6066666666666667,Tệ
1734,-0.19333333333333333,Trung bình
1735,-0.5933333333333334,Kém
1736,0.03666666666666666,Trung bình
1737,-0.20666666666666667,Kém
1738,0.08999999999999998,Trung bình
1739,-0.15666666666666665,Trung bình
1740,0.33,Tốt
1741,-0.026666666666666655,Trung bình
1742,-0.5366666666666666,Kém
1743,-9.25185853854297E-18,Trung bình
1744,-0.4033333333333334,Kém
1745,0.5466666666666667,Tốt
1746,-0.15333333333333335,Trung bình
1747,0.0666666666666667,Trung bình
1748,-0.5233333333333333,Kém
1749,-0.09333333333333334,Trung bình
1750,0.08666666666666663,Trung bình
1751,0.3,Tốt
1752,0.5633333333333334,Tốt
1753,-0.5433333333333333,Kém
1754,-0.006666666666666672,Trung bình
1755,0.6166666666666667,Xuất sắc
1756,-0.53,Kém
1757,-0.1366666666666666,Trung bình
1758,-0.17666666666666667,Trung bình
1759,0.08666666666666667,Trung bình
1760,0.6766666666666667,Xuất sắc
1761,0.13999999999999999,Trung bình
1762,0.2833333333333333,Tốt
1763,0.5433333333333333,Tốt
1764,0.4666666666666666,Tốt
1765,0.10333333333333332,Trung bình
1766,-0.07333333333333333,Trung bình
1767,0.36000000000000004,Tốt
1768,-0.006666666666666672,Trung bình
1769,0.8300000000000001,Xuất sắc
1770,0.6866666666666666,Xuất sắc
1771,-0.6633333333333332,Tệ
1772,-0.35333333333333333,Kém
1773,0.13333333333333333,Trung bình
1774,-0.19000000000000003,Trung bình
1775,-0.04000000000000001,Trung bình
1776,-0.6533333333333333,Tệ
1777,-0.13333333333333333,Trung bình
1778,-0.3233333333333333,Kém
1779,0.10666666666666665,Trung bình
1780,-0.016666666666666673,Trung bình
1781,0.47666666666666674,Tốt
1782,-0.043333333333333335,Trung bình
1783,0.18666666666666665,Trung bình
1784,-0.10666666666666669,Trung bình
1785,0.0,Trung bình
1786,0.2833333333333334,Tốt
1787,0.38999999999999996,Tốt
1788,0.06333333333333334,Trung bình
1789,0.06666666666666665,Trung bình
1790,-0.14,Trung bình
1791,-0.7533333333333334,Tệ
1792,0.33,Tốt
1793,-0.29333333333333333,Kém
1794,-0.37333333333333335,Kém
1795,0.05666666666666669,Trung bình
1796,0.5966666666666666,Tốt
1797,-0.7200000000000001,Tệ
1798,0.2633333333333333,Tốt
1799,-0.7366666666666667,Tệ
1800,-0.21,Kém
1801,0.040000000000000015,Trung bình
1802,0.22666666666666668,Tốt
1803,-0.39333333333333337,Kém
1804,-0.033333333333333326,Trung bình
1805,-0.3433333333333333,Kém
1806,-0.42,Kém
1807,0.01999999999999998,Trung bình
1808,0.44333333333333336,Tốt
1809,-0.41,Kém
1810,-0.3233333333333333,Kém
1811,0.05666666666666668,Trung bình
1812,-0.59,Kém
1813,0.15666666666666668,Trung bình
1814,-0.47333333333333333,Kém
1815,0.0,Trung bình
1816,-0.19000000000000003,Trung bình
1817,0.44333333333333336,Tốt
1818,-0.24333333333333332,Kém
1819,-0.17666666666666664,Trung bình
1820,0.10000000000000002,Trung bình
1821,-0.44,Kém
1822,0.18999999999999997,Trung bình
1823,0.22999999999999998,Tốt
1824,-0.12333333333333336,Trung bình
1825,-0.39999999999999997,Kém
1826,0.33666666666666667,Tốt
1827,-0.2066666666666667,Kém
1828,0.12333333333333335,Trung bình
1829,-0.5066666666666667,Kém
1830,-0.07666666666666667,Trung bình
1831,-0.44333333333333336,Kém
1832,0.22666666666666668,Tốt
1833,0.2233333333333333,Tốt
1834,-0.006666666666666672,Trung bình
1835,-0.41,Kém
1836,0.16666666666666666,Trung bình
1837,0.35000000000000003,Tốt
1838,0.043333333333333335,Trung bình
1839,-0.2233333333333333,Kém
1840,0.30666666666666664,Tốt
1841,-0.11333333333333333,Trung bình
1842,0.13999999999999999,Trung bình
1843,0.17,Trung bình
1844,-0.05666666666666667,Trung bình
1845,0.33,Tốt
1846,0.9066666666666666,Xuất sắc
1847,-0.33,Kém
1848,-0.2233333333333333,Kém
1849,-0.31000000000000005,Kém
1850,-0.29666666666666663,Kém
1851,-0.43999999999999995,Kém
1852,-0.02,Trung bình
1853,-0.75,Tệ
1854,0.12333333333333334,Trung bình
1855,-0.17,Trung bình
1856,-0.26999999999999996,Kém
1857,-0.3666666666666667,Kém
1858,0.39666666666666667,Tốt
1859,0.7333333333333334,Xuất sắc
1860,0.003333333333333336,Trung bình
1861,0.62,Xuất sắc
1862,-0.10000000000000002,Trung bình
1863,0.08333333333333333,Trung bình
1864,-0.20333333333333334,Kém
1865,0.26666666666666666,Tốt
1866,0.20000000000000004,Tốt
1867,0.5,Tốt
1868,0.45999999999999996,Tốt
1869,0.13,Trung bình
1870,0.08999999999999998,Trung bình
1871,-0.016666666666666673,Trung bình
1872,0.20333333333333334,Tốt
1873,0.0033333333333332993,Trung bình
1874,-0.2866666666666667,Kém
1875,0.5866666666666667,Tốt
1876,0.16,Trung bình
1877,0.37999999999999995,Tốt
1878,0.4566666666666667,Tốt
1879,0.09000000000000001,Trung bình
1880,-0.006666666666666672,Trung bình
1881,0.04666666666666669,Trung bình
1882,0.28,Tốt
1883,-0.1733333333333333,Trung bình
1884,0.11999999999999995,Trung bình
1885,0.003333333333333318,Trung bình
1886,0.10666666666666669,Trung bình
1887,-0.23,Kém
1888,0.2933333333333333,Tốt
1889,0.3933333333333333,Tốt
1890,-0.49333333333333335,Kém
1891,0.27,Tốt
1892,0.04,Trung bình
1893,0.53,Tốt
1894,-0.21999999999999997,Kém
1895,0.40666666666666657,Tốt
1896,-0.3033333333333333,Kém
1897,0.08666666666666667,Trung bình
1898,-0.18000000000000002,Trung bình
1899,0.0833333333333333,Trung bình
1900,-0.043333333333333335,Trung bình
1901,-0.43333333333333335,Kém
1902,0.3233333333333333,Tốt
1903,0.15,Trung bình
1904,-0.09999999999999998,Trung bình
1905,0.2333333333333333,Tốt
1906,-0.04,Trung bình
1907,-0.12,Trung bình
1908,-0.52,Kém
1909,-0.06333333333333331,Trung bình
1910,-0.15666666666666665,Trung bình
1911,0.030000000000000027,Trung bình
1912,-0.12333333333333334,Trung bình
1913,-0.036666666666666646,Trung bình
1914,0.195,Trung bình
1915,-0.1266666666666667,Trung bình
1916,-0.15,Trung bình
1917,0.4366666666666667,Tốt
1918,0.36333333333333334,Tốt
1919,-0.30333333333333334,Kém
1920,-0.09333333333333334,Trung bình
1921,-0.48333333333333334,Kém
1922,0.4666666666666666,Tốt
1923,-0.05333333333333334,Trung bình
1924,0.060000000000000026,Trung bình
1925,-0.5166666666666667,Kém
1926,-0.3833333333333333,Kém
1927,-0.45,Kém
1928,-0.4466666666666666,Kém
1929,-0.54,Kém
1930,0.5166666666666666,Tốt
1931,0.20666666666666667,Tốt
1932,-0.033333333333333326,Trung bình
1933,-0.3466666666666667,Kém
1934,0.026666666666666672,Trung bình
1935,-0.003333333333333336,Trung bình
1936,-0.2733333333333333,Kém
1937,0.6066666666666667,Xuất sắc
1938,-0.09000000000000001,Trung bình
1939,-0.24666666666666667,Kém
1940,-0.18666666666666668,Trung bình
1941,-0.8266666666666667,Tệ
1942,-0.26,Kém
1943,0.18999999999999997,Trung bình
1944,0.006666666666666672,Trung bình
1945,0.43333333333333335,Tốt
1946,-0.04,Trung bình
1947,-0.15,Trung bình
1948,0.28333333333333327,Tốt
1949,-0.7733333333333334,Tệ
1950,-0.25666666666666665,Kém
1951,0.09000000000000001,Trung bình
1952,-0.2966666666666667,Kém
1953,0.2233333333333333,Tốt
1954,-0.3433333333333333,Kém
1955,-0.4533333333333333,Kém
1956,0.13333333333333333,Trung bình
1957,-0.35000000000000003,Kém
1958,0.2933333333333333,Tốt
1959,-0.38333333333333336,Kém
1960,0.03000000000000001,Trung bình
1961,-0.56,Kém
1962,0.023333333333333334,Trung bình
1963,0.19999999999999998,Trung bình
1964,0.4166666666666667,Tốt
1965,0.25333333333333335,Tốt
1966,-0.10666666666666665,Trung bình
1967,0.24666666666666667,Tốt
1968,-0.5266666666666667,Kém
1969,-0.6633333333333333,Tệ
1970,-0.37000000000000005,Kém
1971,-0.19000000000000003,Trung bình
1972,0.5666666666666668,Tốt
1973,-0.21333333333333335,Kém
1974,-0.3833333333333333,Kém
1975,-0.4000000000000001,Kém
1976,-0.5066666666666667,Kém
1977,-0.54,Kém
1978,0.04,Trung bình
1979,0.13333333333333333,Trung bình
